Product Name,Product Category,Buyer ID,Date,Product Price,Refund on Return,Refunded item count,Purchased Item Count
INU,Product D,1393474,7/4/2019,74.16,0,0,1
YQX,Product O,1393474,7/4/2019,57.5,0,0,1
AYN,Product P,1394100,2/1/2019,55,0,0,1
RJK,Product R,1394684,25/03/2019,29.17,0,0,1
WHX,Product P,1394684,25/11/2018,79.17,0,0,1
EXR,Product J,1394684,20/02/2019,99.17,0,0,1
AYN,Product P,1394775,7/4/2019,79.16,0,0,1
QID,Product H,1394775,19/04/2019,74.16,0,0,1
RIH,Product D,1395211,28/02/2019,0,-36.67,1,0
WHX,Product D,1395211,21/01/2019,74.17,0,0,1
WHX,Product D,1395211,30/01/2019,0,-74.17,1,0
RJF,Product P,1395211,3/1/2019,79.17,0,0,1
WHX,Product D,1395211,14/01/2019,74.17,0,0,1
RIH,Product D,1395211,3/1/2019,36.67,0,0,1
QID,Product H,1395331,6/1/2019,74.16,0,0,1
KNB,Product O,1395331,25/04/2019,57.49,0,0,1
XEB,Product R,1395331,25/04/2019,29.17,0,0,1
FTU,Product R,1395331,25/04/2019,29.17,0,0,1
AYN,Product H,1395331,6/1/2019,74.17,0,0,1
FMR,Product R,1395331,5/4/2019,29.17,0,0,1
JYJ,Product U,1395331,2/1/2019,28.33,0,0,1
WHX,Product P,1395395,23/11/2018,79.17,0,0,1
XEB,Product P,1395395,23/11/2018,79.17,0,0,1
ZQV,Product W,1395395,23/11/2018,82.52,0,0,1
LQS,Product C,1395395,11/3/2019,57.5,0,0,1
NMA,Product F,1395565,27/04/2019,99.17,0,0,1
WHX,Product P,1395565,27/04/2019,79.16,0,0,1
